n_threads,n_matrix,iteration,checksym_time,transpose_time
32,512,76,0.00118367, 0.0012525
32,512,77,0.00109864, 0.00123427
32,512,78,0.00116666, 0.00119329
32,512,79,0.00109605, 0.00125287
32,512,80,0.00112426, 0.00123333
32,512,81,0.00112108, 0.00121758
32,512,82,0.00117905, 0.00120684
32,512,83,0.00111926, 0.00119053
32,512,84,0.0011312, 0.00123174
32,512,85,0.00117338, 0.00127705
32,512,86,0.00146253, 0.00121563
32,512,87,0.0011916, 0.0011575
32,512,88,0.00109573, 0.00123094
32,512,89,0.00118659, 0.00116843
32,512,90,0.0011346, 0.00119914
32,512,91,0.00119641, 0.0012109
32,512,92,0.00115974, 0.00117045
32,512,93,0.00113607, 0.0012443
32,512,94,0.00115943, 0.00120178
32,512,95,0.00119757, 0.00118453
32,512,96,0.00114072, 0.001214
32,512,97,0.00115002, 0.00126771
32,512,98,0.00116473, 0.0012156
32,512,99,0.00116297, 0.00122846
32,512,100,0.00119231, 0.00121586
1,1024,1,0.00554387, 0.0122847
1,1024,2,0.00553385, 0.0108517
1,1024,3,0.00553282, 0.0108307
1,1024,4,0.00553507, 0.0108282
1,1024,5,0.00553221, 0.0108148
1,1024,6,0.0055289, 0.0108274
1,1024,7,0.00553214, 0.0108311
1,1024,8,0.00552786, 0.0108032
1,1024,9,0.00553483, 0.0108232
1,1024,10,0.00553518, 0.0108237
1,1024,11,0.00552139, 0.0109292
1,1024,12,0.00553075, 0.0108301
1,1024,13,0.00552244, 0.0107871
1,1024,14,0.0055319, 0.0108508
1,1024,15,0.00552796, 0.010831
1,1024,16,0.00551877, 0.0108007
1,1024,17,0.00552964, 0.0108259
1,1024,18,0.0055277, 0.010852
1,1024,19,0.00552999, 0.010843
1,1024,20,0.00553086, 0.0108292
1,1024,21,0.00552749, 0.0108307
1,1024,22,0.00553184, 0.0108171
1,1024,23,0.00552914, 0.0108292
1,1024,24,0.0055275, 0.0108328
1,1024,25,0.00553299, 0.0108251
1,1024,26,0.00553492, 0.0108345
1,1024,27,0.00552898, 0.0108228
1,1024,28,0.0055384, 0.0108312
1,1024,29,0.00553171, 0.0108255
1,1024,30,0.00553172, 0.010839
1,1024,31,0.0055267, 0.0108177
1,1024,32,0.00553272, 0.0108177
1,1024,33,0.00553184, 0.0109096
1,1024,34,0.00553854, 0.0121738
1,1024,35,0.00553715, 0.0108781
1,1024,36,0.00553421, 0.0108442
1,1024,37,0.00554803, 0.0108444
1,1024,38,0.0055401, 0.0108444
1,1024,39,0.00553541, 0.0108278
1,1024,40,0.00553968, 0.0108435
1,1024,41,0.00553495, 0.0108379
1,1024,42,0.0055368, 0.0108351
1,1024,43,0.00553359, 0.0108317
1,1024,44,0.00553493, 0.0108186
1,1024,45,0.00553623, 0.0108269
1,1024,46,0.00553914, 0.0108272
1,1024,47,0.00553555, 0.0108396
1,1024,48,0.00553317, 0.0108442
1,1024,49,0.00553828, 0.0108303
1,1024,50,0.00553448, 0.0108307
1,1024,51,0.00553814, 0.0108297
1,1024,52,0.00553709, 0.0108497
1,1024,53,0.00553895, 0.0108336
1,1024,54,0.00553495, 0.0108306
1,1024,55,0.00553339, 0.0108216
1,1024,56,0.00553458, 0.0108275
1,1024,57,0.00554049, 0.0108304
1,1024,58,0.00553708, 0.0108395
1,1024,59,0.0055417, 0.0108238
1,1024,60,0.00554117, 0.0108445
1,1024,61,0.00553786, 0.0108218
1,1024,62,0.00553385, 0.010821
1,1024,63,0.00553799, 0.0108409
1,1024,64,0.00553641, 0.0108237
1,1024,65,0.00553555, 0.0108355
1,1024,66,0.00553611, 0.0108239
1,1024,67,0.00553389, 0.0122517
1,1024,68,0.00554264, 0.0108352
1,1024,69,0.00553457, 0.0108374
1,1024,70,0.0055364, 0.0108343
1,1024,71,0.00553243, 0.0108394
1,1024,72,0.00553283, 0.0108326
1,1024,73,0.00553202, 0.0108217
1,1024,74,0.00554339, 0.0121962
1,1024,75,0.00554555, 0.0108649
1,1024,76,0.0055421, 0.0108623
1,1024,77,0.00554289, 0.0108459
1,1024,78,0.0055437, 0.0108377
1,1024,79,0.00554463, 0.0108654
1,1024,80,0.00554112, 0.0108544
1,1024,81,0.00553945, 0.0108406
1,1024,82,0.00554178, 0.0108423
1,1024,83,0.00554197, 0.0108593
1,1024,84,0.0055413, 0.0108531
1,1024,85,0.00554304, 0.0108404
1,1024,86,0.00553991, 0.0108417
1,1024,87,0.00554578, 0.0108471
1,1024,88,0.00556427, 0.0108609
1,1024,89,0.00553804, 0.0108975
1,1024,90,0.00552898, 0.0108217
1,1024,91,0.00553154, 0.0108213
1,1024,92,0.00554484, 0.0108516
1,1024,93,0.00553404, 0.0108104
1,1024,94,0.00553405, 0.0108153
1,1024,95,0.00553688, 0.0108111
1,1024,96,0.00552877, 0.0108173
1,1024,97,0.00553147, 0.0108094
1,1024,98,0.00553474, 0.0108162
1,1024,99,0.00553747, 0.0108172
1,1024,100,0.00553016, 0.0108156
2,1024,1,0.00535331, 0.0149002
2,1024,2,0.00530139, 0.0158641
2,1024,3,0.00462904, 0.0142057
2,1024,4,0.00534542, 0.0157812
2,1024,5,0.0053467, 0.0154004
2,1024,6,0.00534533, 0.0155506
2,1024,7,0.00535344, 0.0156064
2,1024,8,0.00535138, 0.0150613
2,1024,9,0.005353, 0.0158032
2,1024,10,0.00535641, 0.0163353
2,1024,11,0.00535772, 0.0148228
2,1024,12,0.00535324, 0.0159256
2,1024,13,0.00529467, 0.0148864
2,1024,14,0.00537772, 0.0145853
2,1024,15,0.00536975, 0.0166332
2,1024,16,0.0053823, 0.0148738
2,1024,17,0.00537705, 0.0164735
2,1024,18,0.00537291, 0.0150147
2,1024,19,0.00537094, 0.0154148
2,1024,20,0.00537617, 0.0153312
2,1024,21,0.00537667, 0.0147868
2,1024,22,0.00537319, 0.015026
2,1024,23,0.00537165, 0.0161803
2,1024,24,0.00535616, 0.0147964
2,1024,25,0.00639248, 0.0159804
2,1024,26,0.00535002, 0.0154797
2,1024,27,0.00534721, 0.0156848
2,1024,28,0.00568517, 0.0155529
2,1024,29,0.00536038, 0.0151211
2,1024,30,0.00566508, 0.0149359
2,1024,31,0.00534638, 0.0163806
2,1024,32,0.00535374, 0.0152953
2,1024,33,0.00535713, 0.0151556
2,1024,34,0.00535419, 0.0154104
2,1024,35,0.00535851, 0.0156658
2,1024,36,0.00536056, 0.014983
2,1024,37,0.00535649, 0.0165116
2,1024,38,0.0053486, 0.0149624
2,1024,39,0.00535104, 0.0151
2,1024,40,0.00534614, 0.0153608
2,1024,41,0.00535183, 0.0163521
2,1024,42,0.00535749, 0.0167589
2,1024,43,0.00632028, 0.0153904
2,1024,44,0.00536025, 0.0162836
2,1024,45,0.00535117, 0.0158818
2,1024,46,0.00535651, 0.0148235
2,1024,47,0.00534859, 0.0158425
2,1024,48,0.00535106, 0.0149392
2,1024,49,0.00535268, 0.0161376
2,1024,50,0.00535421, 0.0148602
2,1024,51,0.00535171, 0.0165101
2,1024,52,0.005352, 0.0149352
2,1024,53,0.00535196, 0.0146885
2,1024,54,0.00535383, 0.0152602
2,1024,55,0.00535863, 0.0149794
2,1024,56,0.00534858, 0.0151164
2,1024,57,0.00535052, 0.0157433
2,1024,58,0.00535335, 0.0150936
2,1024,59,0.00535966, 0.0160752
2,1024,60,0.00535152, 0.0149111
2,1024,61,0.00535164, 0.0155902
2,1024,62,0.00536047, 0.0164073
2,1024,63,0.00535031, 0.0153528
2,1024,64,0.00536201, 0.0148963
2,1024,65,0.00534509, 0.0152565
2,1024,66,0.00535326, 0.015119
2,1024,67,0.00535435, 0.015232
2,1024,68,0.00535606, 0.0151214
2,1024,69,0.00535515, 0.0155079
2,1024,70,0.00534774, 0.01654
2,1024,71,0.00535312, 0.0150098
2,1024,72,0.0053507, 0.0158013
2,1024,73,0.00536009, 0.0151426
2,1024,74,0.00535611, 0.0149987
2,1024,75,0.00536419, 0.0151942
2,1024,76,0.0053481, 0.015315
2,1024,77,0.00536449, 0.0158671
2,1024,78,0.00535253, 0.0153718
2,1024,79,0.00535374, 0.014936
2,1024,80,0.005367, 0.0151898
2,1024,81,0.00535013, 0.0149873
2,1024,82,0.00533956, 0.0148613
2,1024,83,0.00534972, 0.0165467
2,1024,84,0.00534699, 0.0151978
2,1024,85,0.00529899, 0.015789
2,1024,86,0.00567872, 0.0159875
2,1024,87,0.00535239, 0.0149931
2,1024,88,0.00536896, 0.016586
2,1024,89,0.00534425, 0.0157896
2,1024,90,0.00534802, 0.0150602
2,1024,91,0.00535222, 0.0148766
2,1024,92,0.00535769, 0.0149995
2,1024,93,0.00534915, 0.0151242
2,1024,94,0.0053503, 0.0150481
2,1024,95,0.00535649, 0.0150966
2,1024,96,0.0052936, 0.016132
2,1024,97,0.00535193, 0.0146308
2,1024,98,0.00535028, 0.0149963
2,1024,99,0.00535197, 0.0152831
2,1024,100,0.00534476, 0.014914
4,1024,1,0.00691548, 0.0102492
4,1024,2,0.00702651, 0.0105799
4,1024,3,0.00699032, 0.0102217
4,1024,4,0.007007, 0.0106743
4,1024,5,0.00702458, 0.0103698
4,1024,6,0.0070235, 0.010666
4,1024,7,0.00702986, 0.0101448
4,1024,8,0.00702249, 0.0108051
4,1024,9,0.00701639, 0.0109323
4,1024,10,0.00701586, 0.0104944
4,1024,11,0.00702295, 0.0103967
4,1024,12,0.0070121, 0.0105039
4,1024,13,0.0070236, 0.0103458
4,1024,14,0.00702117, 0.00986808
4,1024,15,0.00701209, 0.0100051
4,1024,16,0.00701082, 0.0102233
4,1024,17,0.00704748, 0.0100028
4,1024,18,0.00702441, 0.0101003
4,1024,19,0.00704514, 0.0106712
4,1024,20,0.00699711, 0.0104141
4,1024,21,0.00707221, 0.00917661
4,1024,22,0.00703642, 0.0102824
4,1024,23,0.00684504, 0.0106536
4,1024,24,0.00694528, 0.0106314
4,1024,25,0.00699342, 0.0103159
4,1024,26,0.00704833, 0.0106657
4,1024,27,0.00701835, 0.0107559
4,1024,28,0.00702207, 0.0106044
4,1024,29,0.00704802, 0.0105321
4,1024,30,0.00703059, 0.0103165
4,1024,31,0.00704731, 0.0102734
4,1024,32,0.0070541, 0.0107852
4,1024,33,0.00698983, 0.0103338
4,1024,34,0.0068709, 0.010429
4,1024,35,0.00689618, 0.0103016
4,1024,36,0.00710076, 0.0107662
4,1024,37,0.00703723, 0.01038
4,1024,38,0.00705022, 0.0104632
4,1024,39,0.00705254, 0.00990528
4,1024,40,0.00703126, 0.00950658
4,1024,41,0.00705347, 0.010496
4,1024,42,0.00705984, 0.0100733
4,1024,43,0.00704391, 0.0105733
4,1024,44,0.00703968, 0.010615
4,1024,45,0.0070685, 0.0103638
4,1024,46,0.00703077, 0.0108255
4,1024,47,0.00703992, 0.0106285
4,1024,48,0.00705099, 0.00932662
4,1024,49,0.0070449, 0.0104017
4,1024,50,0.00688738, 0.0110019
4,1024,51,0.00705102, 0.0105733
4,1024,52,0.00702584, 0.00953092
4,1024,53,0.0070408, 0.0104331
4,1024,54,0.00703154, 0.00876497
4,1024,55,0.00704583, 0.00933357
4,1024,56,0.00704735, 0.009814
4,1024,57,0.00842841, 0.00963576
4,1024,58,0.00703599, 0.0101185
4,1024,59,0.00704029, 0.00988529
4,1024,60,0.00701428, 0.0107489
4,1024,61,0.00854276, 0.00956941
4,1024,62,0.00702735, 0.0100931
4,1024,63,0.00704531, 0.0090204
4,1024,64,0.00706217, 0.00968268
4,1024,65,0.00703594, 0.0108898
4,1024,66,0.00713864, 0.00936432
4,1024,67,0.00697994, 0.0102116
4,1024,68,0.00688541, 0.0107897
4,1024,69,0.00683098, 0.0105038
4,1024,70,0.00702996, 0.00916987
4,1024,71,0.00704463, 0.0102916
4,1024,72,0.00705731, 0.00923903
4,1024,73,0.00705695, 0.00962549
4,1024,74,0.00704264, 0.00940526
4,1024,75,0.00690104, 0.0105088
4,1024,76,0.00704796, 0.00964415
4,1024,77,0.00712755, 0.00886633
4,1024,78,0.00700923, 0.00884715
4,1024,79,0.00700077, 0.00889812
4,1024,80,0.00700213, 0.00894676
4,1024,81,0.00705034, 0.00994281
4,1024,82,0.00703498, 0.00960727
4,1024,83,0.00703518, 0.0108282
4,1024,84,0.00705169, 0.00987941
4,1024,85,0.00683363, 0.0102592
4,1024,86,0.00705918, 0.00984177
4,1024,87,0.00705403, 0.00939169
4,1024,88,0.00704957, 0.0103567
4,1024,89,0.00704614, 0.0103277
4,1024,90,0.00703465, 0.0102053
4,1024,91,0.00855715, 0.00959986
4,1024,92,0.00699147, 0.0105176
4,1024,93,0.00702273, 0.00921655
4,1024,94,0.00705159, 0.010425
4,1024,95,0.0081766, 0.0098716
4,1024,96,0.00702927, 0.00979869
4,1024,97,0.00704208, 0.0100855
4,1024,98,0.00703552, 0.0102024
4,1024,99,0.00703505, 0.0105045
4,1024,100,0.00692713, 0.0103686
8,1024,1,0.00482387, 0.00750092
8,1024,2,0.00486306, 0.00740627
8,1024,3,0.00487202, 0.00745275
8,1024,4,0.00483274, 0.00746068
8,1024,5,0.00484395, 0.00749561
8,1024,6,0.00488097, 0.00748662
8,1024,7,0.0048879, 0.00735245
8,1024,8,0.00484457, 0.00699877
8,1024,9,0.0048458, 0.00749156
8,1024,10,0.00487018, 0.00750708
8,1024,11,0.00490337, 0.00754214
8,1024,12,0.00482941, 0.0075393
8,1024,13,0.00483613, 0.0078819
8,1024,14,0.00494292, 0.00752275
8,1024,15,0.00492206, 0.00711444
8,1024,16,0.00492444, 0.00750467
8,1024,17,0.00486998, 0.0075303
8,1024,18,0.0048262, 0.00684584
8,1024,19,0.00493404, 0.00637179
8,1024,20,0.00494296, 0.00746494
8,1024,21,0.00484302, 0.00701745
8,1024,22,0.00495051, 0.00744277
8,1024,23,0.00487206, 0.00744282
8,1024,24,0.00481334, 0.00750852
8,1024,25,0.00487348, 0.00649033
8,1024,26,0.00486913, 0.0074982
8,1024,27,0.00488144, 0.00663901
8,1024,28,0.00488913, 0.0063226
8,1024,29,0.00493583, 0.00756059
8,1024,30,0.00482971, 0.00682738
8,1024,31,0.00482218, 0.00677014
8,1024,32,0.00484136, 0.00700091
8,1024,33,0.00487757, 0.00663592
8,1024,34,0.00483303, 0.00749555
8,1024,35,0.00493626, 0.00667077
8,1024,36,0.00489846, 0.00760139
8,1024,37,0.00487245, 0.00670402
8,1024,38,0.00495158, 0.00654452
8,1024,39,0.00493513, 0.00754933
8,1024,40,0.00494842, 0.00751953
8,1024,41,0.00482183, 0.00748791
8,1024,42,0.00484254, 0.00737485
8,1024,43,0.00483264, 0.00760536
8,1024,44,0.00482684, 0.00703193
8,1024,45,0.00491447, 0.00752338
8,1024,46,0.00484333, 0.00741805
8,1024,47,0.0048607, 0.00743801
8,1024,48,0.00486521, 0.00761246
8,1024,49,0.00492769, 0.00747224
8,1024,50,0.00495714, 0.00734387
8,1024,51,0.00492737, 0.00661166
8,1024,52,0.00483565, 0.00748617
8,1024,53,0.00483622, 0.00748678
8,1024,54,0.00492964, 0.0075197
8,1024,55,0.004878, 0.00762174
8,1024,56,0.00494798, 0.0071657
8,1024,57,0.00492622, 0.00713548
8,1024,58,0.00490384, 0.00694442
8,1024,59,0.00494041, 0.0074926
8,1024,60,0.00488461, 0.00748531
8,1024,61,0.00484568, 0.00658351
8,1024,62,0.00493538, 0.00749214
8,1024,63,0.00487059, 0.00687101
8,1024,64,0.0048143, 0.00694771
8,1024,65,0.00495304, 0.00746286
8,1024,66,0.00480848, 0.00749246
8,1024,67,0.00487932, 0.00661471
8,1024,68,0.00485452, 0.00737361
8,1024,69,0.00491408, 0.00749476
8,1024,70,0.00487592, 0.00695082
8,1024,71,0.00489413, 0.00716609
8,1024,72,0.00494016, 0.0074974
8,1024,73,0.00487337, 0.00754868
8,1024,74,0.00487661, 0.0075277
8,1024,75,0.0048569, 0.0073099
8,1024,76,0.00484726, 0.00753881
8,1024,77,0.00481505, 0.00656562
8,1024,78,0.00486703, 0.00754563
8,1024,79,0.00482367, 0.00658867
8,1024,80,0.00482697, 0.00759932
8,1024,81,0.00490559, 0.00654902
8,1024,82,0.00489198, 0.0075735
8,1024,83,0.00486098, 0.006566
8,1024,84,0.00524432, 0.00746142
8,1024,85,0.00495431, 0.00638808
8,1024,86,0.00486848, 0.00736215
8,1024,87,0.00488497, 0.00715401
8,1024,88,0.00407963, 0.00740689
8,1024,89,0.00487427, 0.00672488
8,1024,90,0.0048667, 0.0074938
8,1024,91,0.00482873, 0.0071364
8,1024,92,0.00489704, 0.00732367
8,1024,93,0.00487071, 0.00673713
8,1024,94,0.00481347, 0.00746528
8,1024,95,0.00488009, 0.00682816
8,1024,96,0.00486011, 0.00746391
8,1024,97,0.00486492, 0.00741721
8,1024,98,0.00526403, 0.00751139
8,1024,99,0.00488843, 0.00752216
8,1024,100,0.00483057, 0.00754156
16,1024,1,0.00313583, 0.00515423
16,1024,2,0.00310558, 0.0051062
16,1024,3,0.00314523, 0.00513687
16,1024,4,0.0031082, 0.00513941
16,1024,5,0.00310463, 0.00516496
16,1024,6,0.00308777, 0.00509198
16,1024,7,0.00305211, 0.00508918
16,1024,8,0.0031188, 0.0051006
16,1024,9,0.00307574, 0.00505965
16,1024,10,0.00306392, 0.00516334
16,1024,11,0.00325892, 0.00507336
16,1024,12,0.00312779, 0.0050041
16,1024,13,0.00308194, 0.00513188
16,1024,14,0.00311305, 0.00505916
16,1024,15,0.0031111, 0.00503936
16,1024,16,0.00311151, 0.005053
16,1024,17,0.00307452, 0.00511261
16,1024,18,0.00308603, 0.00513967
16,1024,19,0.00308312, 0.00508331
16,1024,20,0.00313098, 0.0052155
16,1024,21,0.0030856, 0.00509042
16,1024,22,0.00312604, 0.00507271
16,1024,23,0.00311429, 0.00512174
16,1024,24,0.00314131, 0.00505961
16,1024,25,0.0030866, 0.00498494
16,1024,26,0.00307338, 0.00512349
16,1024,27,0.00306135, 0.00511259
16,1024,28,0.00314179, 0.00532429
16,1024,29,0.00310694, 0.00506093
16,1024,30,0.00313301, 0.00506983
16,1024,31,0.00307536, 0.00511471
16,1024,32,0.00311121, 0.00510166
16,1024,33,0.00311518, 0.00529557
16,1024,34,0.00309489, 0.0051216
16,1024,35,0.00306545, 0.00512807
16,1024,36,0.00307372, 0.0051023
16,1024,37,0.00305866, 0.00516441
16,1024,38,0.00284656, 0.00508506
16,1024,39,0.00306553, 0.00515021
16,1024,40,0.00304207, 0.00509449
16,1024,41,0.00308043, 0.0050711
16,1024,42,0.00311973, 0.00514534
16,1024,43,0.00289783, 0.00507115
16,1024,44,0.00310616, 0.00505049
16,1024,45,0.00310761, 0.00511625
16,1024,46,0.00312037, 0.00510434
16,1024,47,0.00288417, 0.00508041
16,1024,48,0.00307414, 0.00510471
16,1024,49,0.00310777, 0.00508325
16,1024,50,0.00308658, 0.00513635
16,1024,51,0.00284817, 0.00508992
16,1024,52,0.00304679, 0.00514961
16,1024,53,0.00305585, 0.00507585
16,1024,54,0.00307204, 0.00509243
16,1024,55,0.0030691, 0.00509951
16,1024,56,0.00359663, 0.00506307
16,1024,57,0.00312341, 0.00514786
16,1024,58,0.00307287, 0.00515276
16,1024,59,0.00309029, 0.005312
16,1024,60,0.00308804, 0.00510487
16,1024,61,0.00288116, 0.00506667
16,1024,62,0.00312775, 0.00514983
16,1024,63,0.00312889, 0.00513616
16,1024,64,0.00308252, 0.00519328
16,1024,65,0.00310977, 0.00508256
16,1024,66,0.00311786, 0.00512953
16,1024,67,0.00290901, 0.00508959
16,1024,68,0.00311148, 0.00515645
16,1024,69,0.00310385, 0.00513076
16,1024,70,0.00306832, 0.00511369
16,1024,71,0.00377942, 0.0051074
16,1024,72,0.00312336, 0.00512679
16,1024,73,0.00287077, 0.00499584
16,1024,74,0.00293466, 0.00509775
16,1024,75,0.00305156, 0.00511422
16,1024,76,0.00310874, 0.0051027
16,1024,77,0.00309541, 0.00507047
16,1024,78,0.00307827, 0.00512303
16,1024,79,0.00311845, 0.00513507
16,1024,80,0.00295226, 0.00503829
16,1024,81,0.00307077, 0.00516096
16,1024,82,0.00286532, 0.00507384
16,1024,83,0.00310002, 0.00510301
16,1024,84,0.00309106, 0.00511594
16,1024,85,0.00309843, 0.00509575
16,1024,86,0.003089, 0.00513127
16,1024,87,0.00286824, 0.00513238
16,1024,88,0.00310459, 0.00498475
16,1024,89,0.00310438, 0.00508577
16,1024,90,0.0030666, 0.00510662
16,1024,91,0.0031046, 0.00517631
16,1024,92,0.00306861, 0.0050749
16,1024,93,0.00283943, 0.00509201
16,1024,94,0.00306802, 0.00504992
16,1024,95,0.00305783, 0.00508401
16,1024,96,0.00307341, 0.00510078
16,1024,97,0.00313548, 0.0051829
16,1024,98,0.00310909, 0.00506674
16,1024,99,0.00306406, 0.00509091
16,1024,100,0.00284249, 0.00512086
32,1024,1,0.00223152, 0.00407792
32,1024,2,0.00222106, 0.00401216
32,1024,3,0.00228655, 0.00413843
32,1024,4,0.00221217, 0.00412445
32,1024,5,0.00228435, 0.00407333
32,1024,6,0.00230594, 0.0040253
32,1024,7,0.00221097, 0.00407216
32,1024,8,0.00222446, 0.00403499
32,1024,9,0.00228931, 0.00400435
32,1024,10,0.00222319, 0.00411853
32,1024,11,0.00225497, 0.00408246
32,1024,12,0.00222025, 0.0040841
32,1024,13,0.00245167, 0.00409237
32,1024,14,0.00227479, 0.004039
32,1024,15,0.00227938, 0.00407391
32,1024,16,0.00225146, 0.00405958
32,1024,17,0.00229139, 0.00404688
32,1024,18,0.00251054, 0.0041867
32,1024,19,0.00227352, 0.00401749
32,1024,20,0.0022461, 0.00399024
32,1024,21,0.00227327, 0.0040766
32,1024,22,0.00217236, 0.00393618
32,1024,23,0.00221399, 0.00409883
32,1024,24,0.00227896, 0.0040839
32,1024,25,0.00226379, 0.00415105
32,1024,26,0.00217289, 0.00403242
32,1024,27,0.00216801, 0.00404399
32,1024,28,0.00224273, 0.00409319
32,1024,29,0.0021286, 0.00403263
32,1024,30,0.00228671, 0.00404781
32,1024,31,0.00228318, 0.00404291
32,1024,32,0.00220135, 0.00400576
32,1024,33,0.00226245, 0.00414487
32,1024,34,0.00220215, 0.00406992
32,1024,35,0.00227025, 0.00411525
32,1024,36,0.00221249, 0.00420165
32,1024,37,0.00224637, 0.00408749
32,1024,38,0.00235485, 0.0039536
32,1024,39,0.00223988, 0.0040785
32,1024,40,0.00216535, 0.0040964
32,1024,41,0.00212413, 0.00393274
32,1024,42,0.00223506, 0.00405555
32,1024,43,0.00218094, 0.00397733
32,1024,44,0.00223965, 0.0040815
32,1024,45,0.00228314, 0.00422564
32,1024,46,0.0022001, 0.00403091
32,1024,47,0.00226774, 0.00398023
32,1024,48,0.0022616, 0.00402682
32,1024,49,0.00227873, 0.00407768
32,1024,50,0.00226021, 0.00402821
32,1024,51,0.00227139, 0.00404583
32,1024,52,0.00228618, 0.00409273
32,1024,53,0.00221002, 0.00403019
32,1024,54,0.0021868, 0.00406491
32,1024,55,0.00224184, 0.0040411
32,1024,56,0.00221304, 0.00400885
32,1024,57,0.00219304, 0.00411456
32,1024,58,0.00220822, 0.00406042
32,1024,59,0.0022603, 0.00405316
32,1024,60,0.00227319, 0.00402968
32,1024,61,0.00222571, 0.00402489
32,1024,62,0.00225417, 0.00402073
32,1024,63,0.00230949, 0.00408165
32,1024,64,0.00219971, 0.00401089
32,1024,65,0.00227022, 0.00409658
32,1024,66,0.00220786, 0.00401291
32,1024,67,0.00216521, 0.00430404
32,1024,68,0.00225178, 0.00400815
32,1024,69,0.0022406, 0.00399376
32,1024,70,0.00224592, 0.00400399
32,1024,71,0.00221218, 0.00410537
32,1024,72,0.0022396, 0.0040659
32,1024,73,0.00226702, 0.0040836
32,1024,74,0.00226376, 0.00405185
32,1024,75,0.00222433, 0.00405439
32,1024,76,0.00227763, 0.00411132
32,1024,77,0.00225843, 0.00407483
32,1024,78,0.00226302, 0.00407908
32,1024,79,0.00220547, 0.00400597
32,1024,80,0.00225121, 0.00408202
32,1024,81,0.00224073, 0.00402424
32,1024,82,0.00222901, 0.00402472
32,1024,83,0.00231174, 0.00406267
32,1024,84,0.00222611, 0.00404805
32,1024,85,0.00262781, 0.00409047
32,1024,86,0.00224476, 0.0040224
32,1024,87,0.00223527, 0.00405187
32,1024,88,0.00222036, 0.00407892
32,1024,89,0.00227819, 0.0040776
32,1024,90,0.00228154, 0.00405541
32,1024,91,0.00229792, 0.00403453
32,1024,92,0.00220232, 0.00407306
32,1024,93,0.00226503, 0.00405197
32,1024,94,0.00223006, 0.00405137
32,1024,95,0.00232481, 0.00406252
32,1024,96,0.00228962, 0.00401033
32,1024,97,0.00230241, 0.00406305
32,1024,98,0.00229035, 0.00411043
32,1024,99,0.00223953, 0.00405308
32,1024,100,0.00225385, 0.00404951
1,2048,1,0.0235166, 0.0559727
1,2048,2,0.0233193, 0.0522018
1,2048,3,0.0232914, 0.0519737
1,2048,4,0.0232895, 0.0517583
1,2048,5,0.023333, 0.0518247
1,2048,6,0.0232853, 0.051785
1,2048,7,0.0233075, 0.0517783
1,2048,8,0.0233025, 0.0517208
1,2048,9,0.0233201, 0.0517157
1,2048,10,0.0233054, 0.0517554
1,2048,11,0.0233461, 0.052095
1,2048,12,0.0234856, 0.0560449
1,2048,13,0.0233422, 0.0524113
1,2048,14,0.023342, 0.0523455
1,2048,15,0.0233196, 0.0520843
1,2048,16,0.0233435, 0.0519595
1,2048,17,0.0233758, 0.0519112
1,2048,18,0.0235575, 0.0556889
1,2048,19,0.0233503, 0.0522021
1,2048,20,0.0233437, 0.0519814
1,2048,21,0.0233446, 0.0518825
1,2048,22,0.0233565, 0.0519002
1,2048,23,0.0233503, 0.0517072
1,2048,24,0.0233325, 0.0517367
1,2048,25,0.0233481, 0.0517806
1,2048,26,0.0233432, 0.0517263
1,2048,27,0.0233744, 0.0518093
1,2048,28,0.0233235, 0.0517479
1,2048,29,0.023358, 0.0519142
1,2048,30,0.023334, 0.0518035
1,2048,31,0.0233543, 0.051866
1,2048,32,0.0233458, 0.0518172
1,2048,33,0.0233257, 0.0518901
1,2048,34,0.0233659, 0.0517506
1,2048,35,0.0233277, 0.0516831
1,2048,36,0.0233746, 0.0517871
1,2048,37,0.0233172, 0.0517951
1,2048,38,0.0233629, 0.0516793
1,2048,39,0.0233283, 0.0517214
1,2048,40,0.0233165, 0.0516987
1,2048,41,0.0233496, 0.0518056
1,2048,42,0.0233792, 0.0517624
1,2048,43,0.0233498, 0.0518071
1,2048,44,0.0233605, 0.0516858
1,2048,45,0.0233254, 0.0516555
1,2048,46,0.0233414, 0.0518274
1,2048,47,0.0233388, 0.0517797
1,2048,48,0.0233285, 0.0518622
1,2048,49,0.023344, 0.0517982
1,2048,50,0.0233271, 0.0517992
1,2048,51,0.0233319, 0.0518405
1,2048,52,0.0234898, 0.0558879
1,2048,53,0.0236006, 0.0559668
1,2048,54,0.0235351, 0.0559688
1,2048,55,0.0234124, 0.0541085
1,2048,56,0.0233286, 0.0521563
1,2048,57,0.0233581, 0.0520559
1,2048,58,0.0233374, 0.0516147
1,2048,59,0.0233778, 0.0517004
1,2048,60,0.0233289, 0.0515443
1,2048,61,0.0233326, 0.051776
1,2048,62,0.0233875, 0.0517144
1,2048,63,0.0233358, 0.0515141
1,2048,64,0.0233586, 0.0515555
1,2048,65,0.0233082, 0.0515751
1,2048,66,0.0233494, 0.0515346
1,2048,67,0.0233438, 0.0514948
1,2048,68,0.0233351, 0.0514901
1,2048,69,0.0233382, 0.0514871
1,2048,70,0.0233697, 0.0515059
1,2048,71,0.0233352, 0.0515621
1,2048,72,0.0233291, 0.0516404
1,2048,73,0.0232968, 0.0516404
1,2048,74,0.0234392, 0.0516149
1,2048,75,0.0233414, 0.051762
1,2048,76,0.0233816, 0.0515209
1,2048,77,0.0233729, 0.0516024
