n_processes,n_matrix,iteration,checksym_time,transpose_time
4,1024,15,0.0023284,0.0185039
4,1024,16,0.00234461,0.0194528
4,1024,17,0.00247693,0.0188425
4,1024,18,0.00248504,0.0190415
4,1024,19,0.00234175,0.019438
4,1024,20,0.00235772,0.0193465
4,1024,21,0.00235105,0.01916
4,1024,22,0.0024128,0.0194519
4,1024,23,0.00234723,0.0184031
4,1024,24,0.00235987,0.0200605
4,1024,25,0.00234866,0.0185826
4,1024,26,0.00233722,0.0193179
4,1024,27,0.00233984,0.0183923
4,1024,28,0.00234437,0.0194528
4,1024,29,0.00241756,0.0197954
4,1024,30,0.00233936,0.0193729
4,1024,31,0.00235724,0.0199468
4,1024,32,0.00256085,0.0197356
4,1024,33,0.00244927,0.0193772
4,1024,34,0.00247812,0.0194492
4,1024,35,0.00239253,0.0195398
4,1024,36,0.00234866,0.0196452
4,1024,37,0.0023694,0.0189919
4,1024,38,0.00265145,0.0206373
4,1024,39,0.00247335,0.0200155
4,1024,40,0.00233436,0.0193064
4,1024,41,0.00238848,0.0187225
4,1024,42,0.00239706,0.0195093
4,1024,43,0.00235057,0.01911
4,1024,44,0.00237226,0.0205095
4,1024,45,0.00235796,0.018537
4,1024,46,0.00238705,0.020015
4,1024,47,0.00235558,0.0196095
4,1024,48,0.00234389,0.0197885
4,1024,49,0.00249743,0.0207779
4,1024,50,0.00256801,0.0197513
4,1024,51,0.0023427,0.0193741
4,1024,52,0.00235152,0.0196216
4,1024,53,0.00253987,0.0197108
4,1024,54,0.00236535,0.0198174
4,1024,55,0.00239325,0.0197785
4,1024,56,0.00237155,0.0197828
4,1024,57,0.00240302,0.0195091
4,1024,58,0.00235724,0.018585
4,1024,59,0.00234747,0.0195582
4,1024,60,0.00257635,0.0205042
4,1024,61,0.00237417,0.0190184
4,1024,62,0.00251007,0.0195622
4,1024,63,0.00235605,0.0196044
4,1024,64,0.00247455,0.0195951
4,1024,65,0.00238419,0.019346
4,1024,66,0.00239587,0.0186126
4,1024,67,0.00236678,0.0191295
4,1024,68,0.00235772,0.0189505
4,1024,69,0.00234699,0.0181417
4,1024,70,0.00239372,0.0192785
4,1024,71,0.00237274,0.0186882
4,1024,72,0.00252223,0.0196655
4,1024,73,0.00242615,0.0187967
4,1024,74,0.0023489,0.01963
4,1024,75,0.00235748,0.0186417
4,1024,76,0.00233936,0.0197608
4,1024,77,0.00235248,0.0192287
4,1024,78,0.00235987,0.0183883
4,1024,79,0.00243568,0.0194826
4,1024,80,0.00234842,0.0199969
4,1024,81,0.00237203,0.0192428
4,1024,82,0.00235772,0.0185201
4,1024,83,0.00235653,0.0191624
4,1024,84,0.00264883,0.0211127
4,1024,85,0.00254607,0.0203936
4,1024,86,0.00234938,0.0189295
4,1024,87,0.00235295,0.0196536
4,1024,88,0.00255823,0.0204298
4,1024,89,0.00237632,0.0200939
4,1024,90,0.00236821,0.0190613
4,1024,91,0.00260997,0.0205586
4,1024,92,0.00234771,0.0196464
4,1024,93,0.00251269,0.0196037
4,1024,94,0.00235462,0.0196886
4,1024,95,0.00235248,0.0192416
4,1024,96,0.00249028,0.0207055
4,1024,97,0.00256658,0.0203297
4,1024,98,0.00246525,0.0188124
4,1024,99,0.00239563,0.018518
4,1024,100,0.0024507,0.0195374
8,1024,1,0.00165176,0.018065
8,1024,2,0.00136852,0.018007
8,1024,3,0.00162888,0.0178301
8,1024,4,0.00127649,0.017369
8,1024,5,0.00136971,0.0183101
8,1024,6,0.00146437,0.0179393
8,1024,7,0.00163198,0.0173185
8,1024,8,0.00137901,0.0178051
8,1024,9,0.00142813,0.0180242
8,1024,10,0.00137281,0.0184469
8,1024,11,0.00136685,0.0178018
8,1024,12,0.0017128,0.0169296
8,1024,13,0.00133705,0.0168655
8,1024,14,0.00137138,0.0170577
8,1024,15,0.00137186,0.0184617
8,1024,16,0.00139546,0.0183005
8,1024,17,0.00137854,0.0176566
8,1024,18,0.00177789,0.017941
8,1024,19,0.00151253,0.0177388
8,1024,20,0.00133395,0.0175092
8,1024,21,0.00134659,0.0182812
8,1024,22,0.00140619,0.0182924
8,1024,23,0.00252271,0.0182109
8,1024,24,0.00137305,0.0171516
8,1024,25,0.0012877,0.0173228
8,1024,26,0.00136781,0.0170076
8,1024,27,0.00151134,0.017884
8,1024,28,0.00163054,0.0177953
8,1024,29,0.00136328,0.0179334
8,1024,30,0.00192499,0.0173342
8,1024,31,0.00130343,0.0181792
8,1024,32,0.00136995,0.0183914
8,1024,33,0.00137067,0.0174761
8,1024,34,0.00143647,0.0189564
8,1024,35,0.00140047,0.0181952
8,1024,36,0.00137258,0.0186188
8,1024,37,0.00135994,0.0179021
8,1024,38,0.0016048,0.0191648
8,1024,39,0.00141287,0.018786
8,1024,40,0.00157833,0.0180171
8,1024,41,0.00139809,0.0178344
8,1024,42,0.00145936,0.0184839
8,1024,43,0.00134373,0.0173709
8,1024,44,0.00140667,0.017982
8,1024,45,0.00140285,0.0178802
8,1024,46,0.00139976,0.0179491
8,1024,47,0.00135684,0.0179529
8,1024,48,0.00136065,0.0170219
8,1024,49,0.00137329,0.0179756
8,1024,50,0.00135565,0.0179486
8,1024,51,0.00137973,0.0181658
8,1024,52,0.00134587,0.0170112
8,1024,53,0.00133705,0.0174236
8,1024,54,0.00138354,0.0177498
8,1024,55,0.00134182,0.0175717
8,1024,56,0.00140858,0.0177882
8,1024,57,0.00142789,0.0182383
8,1024,58,0.00137067,0.0178294
8,1024,59,0.00144935,0.0178833
8,1024,60,0.00181651,0.0176353
8,1024,61,0.00136924,0.016984
8,1024,62,0.00136113,0.0183296
8,1024,63,0.00136232,0.0184348
8,1024,64,0.00129867,0.0167816
8,1024,65,0.00138903,0.017858
8,1024,66,0.00130558,0.0178194
8,1024,67,0.00136113,0.0178351
8,1024,68,0.00169683,0.0177443
8,1024,69,0.00136423,0.0183868
8,1024,70,0.00136065,0.0170193
8,1024,71,0.00138617,0.0181167
8,1024,72,0.00138998,0.0174527
8,1024,73,0.00140953,0.0180013
8,1024,74,0.00140929,0.0174713
8,1024,75,0.00181031,0.0177643
8,1024,76,0.00195551,0.0179939
8,1024,77,0.0014019,0.0169261
8,1024,78,0.00137401,0.017952
8,1024,79,0.00136065,0.0185053
8,1024,80,0.00137138,0.017801
8,1024,81,0.00136733,0.0183334
8,1024,82,0.00131226,0.0176296
8,1024,83,0.00138307,0.0184507
8,1024,84,0.0013299,0.0175974
8,1024,85,0.00137472,0.0185158
8,1024,86,0.00137496,0.0182564
8,1024,87,0.00136757,0.0183175
8,1024,88,0.00135899,0.0181277
8,1024,89,0.0013876,0.0173652
8,1024,90,0.00161624,0.0175292
8,1024,91,0.00138044,0.0176947
8,1024,92,0.00138235,0.0177166
8,1024,93,0.00163651,0.0174623
8,1024,94,0.00134659,0.0181458
8,1024,95,0.0013721,0.0176814
8,1024,96,0.00150895,0.0176713
8,1024,97,0.00146031,0.0173216
8,1024,98,0.00139189,0.0183604
8,1024,99,0.00136924,0.0176656
8,1024,100,0.00157261,0.0179913
16,1024,1,0.00107288,0.0166795
16,1024,2,0.00075531,0.0174582
16,1024,3,0.000819445,0.0177665
16,1024,4,0.000782728,0.0175326
16,1024,5,0.000771999,0.0167108
16,1024,6,0.000878096,0.0174632
16,1024,7,0.000810862,0.0174122
16,1024,8,0.000788927,0.0177252
16,1024,9,0.000762224,0.0172985
16,1024,10,0.000995159,0.0167632
16,1024,11,0.000816107,0.0171371
16,1024,12,0.000988722,0.0174401
16,1024,13,0.000991106,0.0170369
16,1024,14,0.000778913,0.0167172
16,1024,15,0.00077939,0.0172329
16,1024,16,0.000808001,0.0176976
16,1024,17,0.000771046,0.0168998
16,1024,18,0.000808716,0.0173855
16,1024,19,0.0010829,0.017257
16,1024,20,0.000790358,0.0173972
16,1024,21,0.000802755,0.0168915
16,1024,22,0.000773191,0.0177007
16,1024,23,0.000877619,0.0173292
16,1024,24,0.000797033,0.0168889
16,1024,25,0.00077796,0.017386
16,1024,26,0.000809908,0.0172629
16,1024,27,0.00078249,0.0174479
16,1024,28,0.00111485,0.0174057
16,1024,29,0.000860929,0.017421
16,1024,30,0.000778437,0.0177181
16,1024,31,0.000797749,0.0173299
16,1024,32,0.00079608,0.0174491
16,1024,33,0.000781536,0.0174654
16,1024,34,0.000957251,0.0175662
16,1024,35,0.00080204,0.0173717
16,1024,36,0.00104332,0.0171411
16,1024,37,0.000805378,0.0175779
16,1024,38,0.000785589,0.0174952
16,1024,39,0.000745535,0.0167131
16,1024,40,0.00105619,0.0173368
16,1024,41,0.000794411,0.0174863
16,1024,42,0.00104213,0.0175011
16,1024,43,0.000784397,0.0176535
16,1024,44,0.00116658,0.0172806
16,1024,45,0.000807524,0.0165815
16,1024,46,0.00105309,0.0175323
16,1024,47,0.000792027,0.0176828
16,1024,48,0.000799894,0.0178111
16,1024,49,0.000811577,0.0169725
16,1024,50,0.000944853,0.0172064
16,1024,51,0.000794172,0.0177174
16,1024,52,0.000816822,0.0174751
16,1024,53,0.000783205,0.0174556
16,1024,54,0.000887156,0.0171256
16,1024,55,0.00078392,0.0167596
16,1024,56,0.000773907,0.0167227
16,1024,57,0.000958681,0.0174508
16,1024,58,0.000757694,0.0176349
16,1024,59,0.000929356,0.0171766
16,1024,60,0.00101686,0.0174387
16,1024,61,0.000806093,0.0177209
16,1024,62,0.00101757,0.0174599
16,1024,63,0.000739336,0.0172565
16,1024,64,0.000808239,0.0174246
16,1024,65,0.000792503,0.01649
16,1024,66,0.000879288,0.0173113
16,1024,67,0.000818014,0.0181611
16,1024,68,0.000783682,0.0174639
16,1024,69,0.000990868,0.0174899
16,1024,70,0.000775099,0.0175016
16,1024,71,0.00136423,0.0171192
16,1024,72,0.00103378,0.0173645
16,1024,73,0.00078392,0.0174901
16,1024,74,0.000882626,0.0172184
16,1024,75,0.000920296,0.0167506
16,1024,76,0.000793934,0.016871
16,1024,77,0.000811815,0.0163887
16,1024,78,0.000781298,0.0167782
16,1024,79,0.000811338,0.017411
16,1024,80,0.000813961,0.0175197
16,1024,81,0.000739098,0.0172849
16,1024,82,0.000795364,0.0175419
16,1024,83,0.000776052,0.0174804
16,1024,84,0.000723839,0.0172682
16,1024,85,0.00120735,0.0172658
16,1024,86,0.000777721,0.0167618
16,1024,87,0.000785828,0.0174968
16,1024,88,0.000852108,0.0169692
16,1024,89,0.000803947,0.0174317
16,1024,90,0.000798941,0.0172508
16,1024,91,0.00078249,0.0172706
16,1024,92,0.00127506,0.0169363
16,1024,93,0.00122046,0.0182912
16,1024,94,0.000857353,0.0177808
16,1024,95,0.000742435,0.0174422
16,1024,96,0.000784874,0.0176568
16,1024,97,0.00124288,0.0171959
16,1024,98,0.000778198,0.0175724
16,1024,99,0.000820875,0.0177057
16,1024,100,0.000775099,0.0173354
32,1024,1,0.000878572,0.0173192
32,1024,2,0.000443459,0.0173399
32,1024,3,0.000498056,0.0171623
32,1024,4,0.000582933,0.0172441
32,1024,5,0.000442982,0.0171428
32,1024,6,0.000583649,0.0171742
32,1024,7,0.000456333,0.0163145
32,1024,8,0.000479937,0.0170712
32,1024,9,0.000446796,0.0173199
32,1024,10,0.000424147,0.0174015
32,1024,11,0.00105333,0.0173573
32,1024,12,0.000434399,0.0165594
32,1024,13,0.000605345,0.0170724
32,1024,14,0.000537395,0.0172803
32,1024,15,0.000443697,0.0173771
32,1024,16,0.000713587,0.0172486
32,1024,17,0.000474691,0.0164828
32,1024,18,0.000450134,0.0171888
32,1024,19,0.000589609,0.0173476
32,1024,20,0.000490189,0.0170281
32,1024,21,0.000455141,0.0173397
32,1024,22,0.000445604,0.0174143
32,1024,23,0.000453234,0.0172627
32,1024,24,0.000496864,0.0171907
32,1024,25,0.000737429,0.0169616
32,1024,26,0.000440836,0.017127
32,1024,27,0.000933647,0.0178311
32,1024,28,0.000477314,0.0170445
32,1024,29,0.000466585,0.0171883
32,1024,30,0.000740528,0.0168676
32,1024,31,0.000473022,0.0172446
32,1024,32,0.000426054,0.0174046
32,1024,33,0.000464439,0.0173306
32,1024,34,0.000453234,0.0166163
32,1024,35,0.000450373,0.017019
32,1024,36,0.000457525,0.0165842
32,1024,37,0.000463247,0.0172596
32,1024,38,0.000440836,0.0172455
32,1024,39,0.000526905,0.0172608
32,1024,40,0.000596285,0.0171542
32,1024,41,0.000452757,0.0170968
32,1024,42,0.000447989,0.0173068
32,1024,43,0.000460386,0.0172486
32,1024,44,0.000717878,0.0172012
32,1024,45,0.000458479,0.0171402
32,1024,46,0.000429153,0.0173073
32,1024,47,0.000440359,0.0172169
32,1024,48,0.000451565,0.0172853
32,1024,49,0.000440359,0.0171931
32,1024,50,0.000435591,0.0172913
32,1024,51,0.000452995,0.0170419
32,1024,52,0.000442266,0.0172801
32,1024,53,0.000457048,0.016495
32,1024,54,0.000602961,0.0171084
32,1024,55,0.000458002,0.0164194
32,1024,56,0.000994205,0.0171566
32,1024,57,0.000433445,0.0171664
32,1024,58,0.000546694,0.0173769
32,1024,59,0.000651121,0.0172327
32,1024,60,0.000450611,0.0171833
32,1024,61,0.000432968,0.0173247
32,1024,62,0.000655651,0.0171311
32,1024,63,0.000463247,0.0169094
32,1024,64,0.000416994,0.016397
32,1024,65,0.000477314,0.0173001
32,1024,66,0.000437737,0.0171504
32,1024,67,0.000507116,0.0172222
32,1024,68,0.000451803,0.0165997
32,1024,69,0.000483274,0.0171068
32,1024,70,0.000445843,0.0171576
32,1024,71,0.000448465,0.017586
32,1024,72,0.000453949,0.0164118
32,1024,73,0.000463486,0.0173173
32,1024,74,0.000632286,0.0163107
32,1024,75,0.000457287,0.0166247
32,1024,76,0.000468254,0.0173388
32,1024,77,0.000423908,0.0171611
32,1024,78,0.000526428,0.0171499
32,1024,79,0.000541449,0.0170555
32,1024,80,0.000717878,0.0171909
32,1024,81,0.000449657,0.0170624
32,1024,82,0.000451565,0.017009
32,1024,83,0.0004704,0.0173194
32,1024,84,0.000451803,0.0173001
32,1024,85,0.000455379,0.0170712
32,1024,86,0.000451565,0.0171762
32,1024,87,0.00045228,0.0171244
32,1024,88,0.000883579,0.0168598
32,1024,89,0.000448465,0.0163212
32,1024,90,0.000454187,0.0171857
32,1024,91,0.000674009,0.0170739
32,1024,92,0.000452518,0.0173578
32,1024,93,0.000454903,0.0172176
32,1024,94,0.000670671,0.0171635
32,1024,95,0.000462532,0.0168297
32,1024,96,0.000444889,0.0171347
32,1024,97,0.000439882,0.0173628
32,1024,98,0.000440359,0.017102
32,1024,99,0.000447273,0.0163069
32,1024,100,0.000434637,0.0171187
1,2048,1,0.0233808,0.147483
1,2048,2,0.0233324,0.147149
1,2048,3,0.0234694,0.148241
1,2048,4,0.0233626,0.147253
1,2048,5,0.0234716,0.147175
1,2048,6,0.0233941,0.147588
1,2048,7,0.0234864,0.147348
1,2048,8,0.02334,0.14733
1,2048,9,0.0233467,0.147103
1,2048,10,0.023833,0.148368
1,2048,11,0.0234311,0.14755
1,2048,12,0.0234766,0.14792
1,2048,13,0.0234761,0.14716
1,2048,14,0.0233147,0.14716
1,2048,15,0.0233691,0.147121
1,2048,16,0.0234632,0.148386
1,2048,17,0.0233879,0.148091
1,2048,18,0.0233791,0.147468
1,2048,19,0.0239968,0.147198
1,2048,20,0.0233469,0.14748
1,2048,21,0.0235357,0.147365
1,2048,22,0.0233986,0.147507
1,2048,23,0.0235717,0.148052
1,2048,24,0.0234239,0.147816
1,2048,25,0.0233698,0.147485
1,2048,26,0.023715,0.147291
1,2048,27,0.0235965,0.147187
1,2048,28,0.0233147,0.147778
1,2048,29,0.0234079,0.147429
1,2048,30,0.0233276,0.148427
1,2048,31,0.0234594,0.14768
1,2048,32,0.0232327,0.146739
1,2048,33,0.023715,0.147279
1,2048,34,0.0233412,0.147556
1,2048,35,0.0233805,0.148216
1,2048,36,0.0234392,0.147172
1,2048,37,0.0234561,0.148015
1,2048,38,0.0233908,0.147409
1,2048,39,0.0236537,0.147454
1,2048,40,0.0233314,0.148309
1,2048,41,0.0233679,0.147758
1,2048,42,0.0233729,0.147344
1,2048,43,0.0233884,0.147489
1,2048,44,0.0234654,0.14747
1,2048,45,0.0234065,0.147654
1,2048,46,0.0233812,0.147575
1,2048,47,0.0235651,0.147494
1,2048,48,0.0234134,0.147427
1,2048,49,0.0233767,0.146862
1,2048,50,0.0237122,0.14774
1,2048,51,0.0233011,0.147651
1,2048,52,0.0236802,0.148248
1,2048,53,0.0234299,0.148285
1,2048,54,0.0234962,0.147474
1,2048,55,0.0233812,0.147178
1,2048,56,0.0234315,0.147363
1,2048,57,0.0234172,0.147366
1,2048,58,0.0234554,0.147263
1,2048,59,0.0233154,0.148756
1,2048,60,0.023581,0.14748
1,2048,61,0.023469,0.147752
1,2048,62,0.0234632,0.147603
1,2048,63,0.0235028,0.147915
1,2048,64,0.0233467,0.14712
1,2048,65,0.0234439,0.14733
1,2048,66,0.023438,0.147075
1,2048,67,0.0233495,0.147609
1,2048,68,0.0233967,0.14742
1,2048,69,0.0234504,0.147395
1,2048,70,0.0233822,0.147261
1,2048,71,0.0234957,0.147153
1,2048,72,0.023401,0.148219
1,2048,73,0.0234184,0.147273
1,2048,74,0.0233908,0.148403
1,2048,75,0.0233152,0.147219
1,2048,76,0.023334,0.147271
1,2048,77,0.0246294,0.154143
1,2048,78,0.0234475,0.148285
1,2048,79,0.0234163,0.14831
1,2048,80,0.0234427,0.147152
1,2048,81,0.0233781,0.148331
1,2048,82,0.0233805,0.147332
1,2048,83,0.0234737,0.148501
1,2048,84,0.023344,0.147194
1,2048,85,0.0234203,0.148214
1,2048,86,0.023453,0.147437
1,2048,87,0.0233724,0.14745
1,2048,88,0.0233543,0.147336
1,2048,89,0.0235353,0.14836
1,2048,90,0.0233445,0.147177
1,2048,91,0.0235157,0.147547
1,2048,92,0.0233591,0.147495
1,2048,93,0.0233555,0.147266
1,2048,94,0.0233738,0.147472
1,2048,95,0.023505,0.147599
1,2048,96,0.0236936,0.14749
1,2048,97,0.0233641,0.147336
1,2048,98,0.0233607,0.147322
1,2048,99,0.0234025,0.147149
1,2048,100,0.0234013,0.147004
2,2048,1,0.0179048,0.105898
2,2048,2,0.0179458,0.105098
2,2048,3,0.0179317,0.10548
2,2048,4,0.0179734,0.106109
2,2048,5,0.017838,0.104891
2,2048,6,0.0178409,0.105731
2,2048,7,0.0179796,0.105094
2,2048,8,0.0178695,0.104955
2,2048,9,0.0178585,0.105791
2,2048,10,0.0179031,0.105206
2,2048,11,0.0179667,0.105012
2,2048,12,0.0182903,0.120723
2,2048,13,0.017909,0.107036
2,2048,14,0.0231197,0.119689
2,2048,15,0.0178502,0.105018
2,2048,16,0.0178773,0.100902
2,2048,17,0.0178039,0.105182
2,2048,18,0.0180149,0.105432
2,2048,19,0.0179236,0.10529
2,2048,20,0.0179405,0.104911
2,2048,21,0.0178945,0.10499
2,2048,22,0.0181446,0.106553
2,2048,23,0.0178967,0.105605
2,2048,24,0.0179248,0.105263
2,2048,25,0.017745,0.104548
2,2048,26,0.0178075,0.105005
2,2048,27,0.0180833,0.105188
2,2048,28,0.0179627,0.104848
2,2048,29,0.0178728,0.106664
2,2048,30,0.0179849,0.105492
2,2048,31,0.0181355,0.105263
2,2048,32,0.0180376,0.105242
2,2048,33,0.0180106,0.105008
2,2048,34,0.0178666,0.105682
2,2048,35,0.0178957,0.105211
2,2048,36,0.0179732,0.105086
2,2048,37,0.0179095,0.107939
2,2048,38,0.0179431,0.105007
2,2048,39,0.0180187,0.105231
2,2048,40,0.0179727,0.105227
2,2048,41,0.0178924,0.105199
2,2048,42,0.0179548,0.104549
2,2048,43,0.0179329,0.101807
2,2048,44,0.0182798,0.104984
2,2048,45,0.017751,0.103939
2,2048,46,0.0180504,0.105372
2,2048,47,0.0178246,0.106456
2,2048,48,0.017915,0.104979
2,2048,49,0.01794,0.105898
2,2048,50,0.0179286,0.105454
2,2048,51,0.0182543,0.104733
2,2048,52,0.0179524,0.105901
2,2048,53,0.0180326,0.105127
2,2048,54,0.0179074,0.105226
2,2048,55,0.0181055,0.105376
2,2048,56,0.0181656,0.105801
2,2048,57,0.0178638,0.108618
2,2048,58,0.0177269,0.10364
2,2048,59,0.0177479,0.107547
2,2048,60,0.0179036,0.105216
2,2048,61,0.0178742,0.106025
2,2048,62,0.0180044,0.105262
2,2048,63,0.0179243,0.105262
2,2048,64,0.0179572,0.105077
2,2048,65,0.017868,0.105258
2,2048,66,0.0179882,0.105021
2,2048,67,0.0180507,0.104927
2,2048,68,0.0178654,0.105047
2,2048,69,0.0179176,0.10503
2,2048,70,0.0179319,0.105581
2,2048,71,0.0180607,0.105571
2,2048,72,0.0179319,0.104868
2,2048,73,0.0178647,0.105616
2,2048,74,0.0181165,0.105415
2,2048,75,0.017976,0.105007
2,2048,76,0.0179427,0.104956
2,2048,77,0.0178852,0.105005
2,2048,78,0.0179217,0.106584
2,2048,79,0.0179405,0.105059
2,2048,80,0.0180984,0.117974
2,2048,81,0.0178778,0.105455
2,2048,82,0.0178766,0.105257
2,2048,83,0.0180249,0.105365
2,2048,84,0.0179179,0.105021
2,2048,85,0.018357,0.104783
2,2048,86,0.0179007,0.107787
2,2048,87,0.0179586,0.104753
2,2048,88,0.0179946,0.105209
2,2048,89,0.0179009,0.105186
2,2048,90,0.0180643,0.105242
2,2048,91,0.0178533,0.105693
2,2048,92,0.0180249,0.105124
2,2048,93,0.0179827,0.105201
2,2048,94,0.018337,0.104999
2,2048,95,0.0185692,0.103803
2,2048,96,0.0179405,0.105651
2,2048,97,0.0178542,0.106009
2,2048,98,0.0181737,0.105309
2,2048,99,0.0179276,0.104991
2,2048,100,0.0179701,0.105719
4,2048,1,0.0107572,0.0836327
4,2048,2,0.0107021,0.0863392
4,2048,3,0.0107608,0.0828841
4,2048,4,0.0121036,0.0862501
4,2048,5,0.0113878,0.0921948
4,2048,6,0.0110683,0.0811336
4,2048,7,0.0154283,0.0849862
4,2048,8,0.0107987,0.0835173
4,2048,9,0.011086,0.081867
4,2048,10,0.0107198,0.0833216
4,2048,11,0.0108428,0.0810392
4,2048,12,0.0110729,0.0813646
4,2048,13,0.011909,0.0879557
4,2048,14,0.0111902,0.0829418
4,2048,15,0.011065,0.0837088
4,2048,16,0.0109403,0.0955245
4,2048,17,0.0116723,0.0844648
4,2048,18,0.0108101,0.0867178
4,2048,19,0.0108654,0.0827706
4,2048,20,0.0109963,0.0847018
4,2048,21,0.0111761,0.0804517
4,2048,22,0.0117953,0.0885
4,2048,23,0.0110831,0.0817904
4,2048,24,0.0109694,0.0828691
4,2048,25,0.0107858,0.0811574
4,2048,26,0.0115757,0.0851147
4,2048,27,0.0107923,0.0843854
4,2048,28,0.0120387,0.0861146
4,2048,29,0.0108051,0.0825961
4,2048,30,0.0108202,0.084341
4,2048,31,0.01086,0.082073
4,2048,32,0.011111,0.0821989
4,2048,33,0.0111187,0.0813856
4,2048,34,0.0108619,0.0826716
4,2048,35,0.0110929,0.0808499
4,2048,36,0.0114071,0.08902
4,2048,37,0.0116098,0.0850577
4,2048,38,0.0120375,0.0855622
4,2048,39,0.0115249,0.0850255
4,2048,40,0.0106945,0.0836027
4,2048,41,0.0107636,0.081917
4,2048,42,0.0107837,0.0829761
4,2048,43,0.0109541,0.0850637
4,2048,44,0.0110266,0.0828955
4,2048,45,0.0108008,0.0836487
4,2048,46,0.0111153,0.0807276
4,2048,47,0.0107365,0.0902765
4,2048,48,0.0107999,0.0811377
4,2048,49,0.0107505,0.0840135
4,2048,50,0.010905,0.0825896
4,2048,51,0.0110123,0.0819297
4,2048,52,0.0108755,0.0860689
4,2048,53,0.0109668,0.0892386
4,2048,54,0.0110476,0.0805607
4,2048,55,0.0107532,0.0840981
4,2048,56,0.0107939,0.0827391
4,2048,57,0.0107915,0.0820148
4,2048,58,0.0108938,0.0846963
4,2048,59,0.0119028,0.095916
4,2048,60,0.0108371,0.0826061
4,2048,61,0.0107162,0.0824566
4,2048,62,0.0111492,0.0810151
4,2048,63,0.0110476,0.0822806
4,2048,64,0.0107129,0.0812802
4,2048,65,0.0106418,0.0827515
4,2048,66,0.0118864,0.0885825
4,2048,67,0.0111449,0.0809679
4,2048,68,0.0107429,0.09181
4,2048,69,0.0108504,0.0834539
4,2048,70,0.0108221,0.0823455
4,2048,71,0.0108659,0.0840428
4,2048,72,0.0107009,0.0828619
4,2048,73,0.0107298,0.0835955
4,2048,74,0.0115354,0.085314
4,2048,75,0.0108728,0.0825706
4,2048,76,0.0108068,0.0808539
4,2048,77,0.0107667,0.0823414
4,2048,78,0.0111601,0.0815148
4,2048,79,0.0106847,0.0807319
4,2048,80,0.0111346,0.0822949
4,2048,81,0.0107276,0.082134
4,2048,82,0.0111384,0.085391
4,2048,83,0.0106993,0.0814509
4,2048,84,0.0107894,0.081851
4,2048,85,0.0114355,0.0851319
4,2048,86,0.0107133,0.0843782
4,2048,87,0.0114546,0.0807011
4,2048,88,0.0120232,0.0850637
4,2048,89,0.0120802,0.0935647
4,2048,90,0.0107872,0.0857494
4,2048,91,0.0109549,0.0845809
4,2048,92,0.0107923,0.0819633
4,2048,93,0.0111222,0.0809107
4,2048,94,0.0110853,0.0839109
4,2048,95,0.0108695,0.0822349
4,2048,96,0.0109777,0.0830505
4,2048,97,0.011446,0.0879505
4,2048,98,0.0112972,0.0850613
4,2048,99,0.010756,0.0833845
4,2048,100,0.0107861,0.0842638
8,2048,1,0.00638795,0.074775
8,2048,2,0.00658846,0.0737417
8,2048,3,0.00639915,0.0755625
8,2048,4,0.00620723,0.0749915
8,2048,5,0.00622964,0.0734499
8,2048,6,0.00671983,0.0766172
8,2048,7,0.00652885,0.0735617
8,2048,8,0.00657487,0.0777211
8,2048,9,0.00614738,0.0704031
8,2048,10,0.00630665,0.0754259
8,2048,11,0.00659323,0.073447
8,2048,12,0.0079689,0.0737736
8,2048,13,0.00624084,0.0748529
8,2048,14,0.0091536,0.074285
8,2048,15,0.0059433,0.0705776
8,2048,16,0.00610209,0.0704122
8,2048,17,0.00630069,0.0754821
8,2048,18,0.00666356,0.0775013
8,2048,19,0.0068543,0.0735798
8,2048,20,0.00628376,0.0722151
8,2048,21,0.00593662,0.0742857
8,2048,22,0.0062604,0.0724018
8,2048,23,0.00632811,0.072396
8,2048,24,0.00616765,0.0730114
8,2048,25,0.00622678,0.0688713
8,2048,26,0.00633025,0.072367
8,2048,27,0.00636363,0.0757246
8,2048,28,0.00624204,0.0735028
8,2048,29,0.00631571,0.0758257
8,2048,30,0.00635219,0.0760503
8,2048,31,0.00629735,0.0756166
8,2048,32,0.00598001,0.073282
8,2048,33,0.00626707,0.0725172
8,2048,34,0.00582886,0.0741203
8,2048,35,0.00637865,0.0720906
8,2048,36,0.00750709,0.0739195
8,2048,37,0.00628757,0.0758846
8,2048,38,0.00665522,0.0727677
8,2048,39,0.00622678,0.0759511
8,2048,40,0.00732303,0.0732629
8,2048,41,0.00631785,0.0754738
8,2048,42,0.00637627,0.0755324
8,2048,43,0.00635982,0.0754757
8,2048,44,0.00637603,0.0751522
8,2048,45,0.00633526,0.07512
8,2048,46,0.00626111,0.0738521
8,2048,47,0.00630641,0.0749397
8,2048,48,0.00824404,0.0754912
8,2048,49,0.00632143,0.0752826
8,2048,50,0.00644112,0.0760331
8,2048,51,0.0063436,0.0722268
8,2048,52,0.00736666,0.0711455
8,2048,53,0.0065906,0.0764661
8,2048,54,0.00639224,0.0748394
8,2048,55,0.00643992,0.0743704
8,2048,56,0.00632477,0.0750964
8,2048,57,0.00684333,0.0738695
8,2048,58,0.0074861,0.0731626
8,2048,59,0.00670266,0.0836558
8,2048,60,0.00712085,0.0757792
8,2048,61,0.00630951,0.0719943
8,2048,62,0.0062089,0.0748844
8,2048,63,0.00590229,0.073632
8,2048,64,0.00632238,0.0735769
